context,p,r,f1,n_pos,total_pos,n_neg,total_neg
rentals,1.0,1.0,1.0,3,3,0,2
lake,1.0,1.0,1.0,3,3,0,2
floating,1.0,1.0,1.0,3,3,0,2
deck,1.0,1.0,1.0,3,3,0,2
rent,1.0,1.0,1.0,3,3,0,2
rental,1.0,1.0,1.0,3,3,0,2
marina,1.0,1.0,1.0,3,3,0,2
staying,1.0,1.0,1.0,3,3,0,2
rented,1.0,1.0,1.0,3,3,0,2
foot,1.0,1.0,1.0,3,3,0,2
lived,1.0,1.0,1.0,3,3,0,2
from,1.0,1.0,1.0,3,3,0,2
aboard,1.0,1.0,1.0,3,3,0,2
boat,1.0,1.0,1.0,3,3,0,2
surrounded,1.0,1.0,1.0,3,3,0,2
lives,1.0,1.0,1.0,3,3,0,2
capsized,1.0,1.0,1.0,3,3,0,2
000,1.0,1.0,1.0,3,3,0,2
powell,1.0,1.0,1.0,3,3,0,2
river,1.0,1.0,1.0,3,3,0,2
swim,1.0,1.0,1.0,3,3,0,2
swimming,1.0,1.0,1.0,3,3,0,2
wash,1.0,1.0,1.0,3,3,0,2
stationed,1.0,1.0,1.0,3,3,0,2
boating,1.0,1.0,1.0,3,3,0,2
yacht,1.0,1.0,1.0,3,3,0,2
or,1.0,1.0,1.0,3,3,0,2
used,1.0,1.0,1.0,3,3,0,2
carbon,1.0,1.0,1.0,3,3,0,2
after,1.0,1.0,1.0,3,3,0,2
her,1.0,1.0,1.0,3,3,0,2
seattle,1.0,1.0,1.0,3,3,0,2
cove,1.0,1.0,1.0,3,3,0,2
chesapeake,1.0,1.0,1.0,3,3,0,2
booked,1.0,1.0,1.0,3,3,0,2
months,1.0,1.0,1.0,3,3,0,2
francisco,1.0,1.0,1.0,3,3,0,2
cabin,1.0,1.0,1.0,3,3,0,2
repair,1.0,1.0,1.0,3,3,0,2
hull,1.0,1.0,1.0,3,3,0,2
out,1.0,1.0,1.0,3,3,0,2
found,1.0,1.0,1.0,3,3,0,2
amp,1.0,1.0,1.0,3,3,0,2
creek,1.0,1.0,1.0,3,3,0,2
fisherman,1.0,1.0,1.0,3,3,0,2
search,1.0,1.0,1.0,3,3,0,2
one,1.0,1.0,1.0,3,3,0,2
200,1.0,1.0,1.0,3,3,0,2
bay,1.0,1.0,1.0,3,3,0,2
attacked,1.0,1.0,1.0,3,3,0,2
up,1.0,1.0,1.0,3,3,0,2
another,1.0,1.0,1.0,3,3,0,2
floated,1.0,1.0,1.0,3,3,0,2
harbor,1.0,1.0,1.0,3,3,0,2
amazon,1.0,1.0,1.0,3,3,0,2
similar,1.0,1.0,1.0,3,3,0,2
watching,1.0,1.0,1.0,3,3,0,2
second,1.0,1.0,1.0,3,3,0,2
trip,1.0,1.0,1.0,3,3,0,2
capital,1.0,1.0,1.0,3,3,0,2
ranging,1.0,1.0,1.0,3,3,0,2
native,1.0,1.0,1.0,3,3,0,2
describe,1.0,1.0,1.0,3,3,0,2
canal,1.0,1.0,1.0,3,3,0,2
screaming,1.0,1.0,1.0,3,3,0,2
died,1.0,1.0,1.0,3,3,0,2
by,1.0,1.0,1.0,3,3,0,2
not,1.0,1.0,1.0,3,3,0,2
paint,1.0,1.0,1.0,3,3,0,2
purchased,1.0,1.0,1.0,3,3,0,2
along,1.0,1.0,1.0,3,3,0,2
facility,1.0,1.0,1.0,3,3,0,2
offers,1.0,1.0,1.0,3,3,0,2
among,1.0,1.0,1.0,3,3,0,2
day,1.0,1.0,1.0,3,3,0,2
blue,1.0,1.0,1.0,3,3,0,2
use,1.0,1.0,1.0,3,3,0,2
appears,1.0,1.0,1.0,3,3,0,2
three,1.0,1.0,1.0,3,3,0,2
including,1.0,1.0,1.0,3,3,0,2
book,1.0,1.0,1.0,3,3,0,2
took,1.0,1.0,1.0,3,3,0,2
delayed,1.0,1.0,1.0,3,3,0,2
scenic,1.0,1.0,1.0,3,3,0,2
fish,1.0,1.0,1.0,3,3,0,2
how,1.0,1.0,1.0,3,3,0,2
however,1.0,1.0,1.0,3,3,0,2
built,1.0,1.0,1.0,3,3,0,2
builders,1.0,1.0,1.0,3,3,0,2
towed,1.0,1.0,1.0,3,3,0,2
last,1.0,1.0,1.0,3,3,0,2
forced,1.0,1.0,1.0,3,3,0,2
steve,1.0,1.0,1.0,3,3,0,2
eventually,1.0,1.0,1.0,3,3,0,2
400,1.0,1.0,1.0,3,3,0,2
40,1.0,1.0,1.0,3,3,0,2
half,1.0,1.0,1.0,3,3,0,2
spent,1.0,1.0,1.0,3,3,0,2
11,1.0,1.0,1.0,3,3,0,2
ll,1.0,1.0,1.0,3,3,0,2
little,1.0,1.0,1.0,3,3,0,2
75,1.0,1.0,1.0,3,3,0,2
marathon,1.0,1.0,1.0,3,3,0,2
whose,1.0,1.0,1.0,3,3,0,2
who,1.0,1.0,1.0,3,3,0,2
some,1.0,1.0,1.0,3,3,0,2
six,1.0,1.0,1.0,3,3,0,2
weeklong,1.0,1.0,1.0,3,3,0,2
pier,1.0,1.0,1.0,3,3,0,2
picturesque,1.0,1.0,1.0,3,3,0,2
make,1.0,1.0,1.0,3,3,0,2
renting,1.0,1.0,1.0,3,3,0,2
hail,1.0,1.0,1.0,3,3,0,2
companies,1.0,1.0,1.0,3,3,0,2
without,1.0,1.0,1.0,3,3,0,2
fix,1.0,1.0,1.0,3,3,0,2
steps,1.0,1.0,1.0,3,3,0,2
tied,1.0,1.0,1.0,3,3,0,2
boats,1.0,1.0,1.0,3,3,0,2
boasts,1.0,1.0,1.0,3,3,0,2
queen,1.0,1.0,1.0,3,3,0,2
indoor,1.0,1.0,1.0,3,3,0,2
often,1.0,1.0,1.0,3,3,0,2
soaked,1.0,1.0,1.0,3,3,0,2
days,1.0,1.0,1.0,3,3,0,2
onboard,1.0,1.0,1.0,3,3,0,2
guides,1.0,1.0,1.0,3,3,0,2
guests,1.0,1.0,1.0,3,3,0,2
qualify,1.0,1.0,1.0,3,3,0,2
preferred,1.0,1.0,1.0,3,3,0,2
several,1.0,1.0,1.0,3,3,0,2
steered,1.0,1.0,1.0,3,3,0,2
closing,1.0,1.0,1.0,3,3,0,2
officer,1.0,1.0,1.0,3,3,0,2
place,1.0,1.0,1.0,3,3,0,2
five,1.0,1.0,1.0,3,3,0,2
deposit,1.0,1.0,1.0,3,3,0,2
traveling,1.0,1.0,1.0,3,3,0,2
traveled,1.0,1.0,1.0,3,3,0,2
based,1.0,1.0,1.0,3,3,0,2
night,1.0,1.0,1.0,3,3,0,2
going,1.0,1.0,1.0,3,3,0,2
trek,1.0,1.0,1.0,3,3,0,2
negotiate,1.0,1.0,1.0,3,3,0,2
company,1.0,1.0,1.0,3,3,0,2
italian,1.0,1.0,1.0,3,3,0,2
community,1.0,1.0,1.0,3,3,0,2
designs,1.0,1.0,1.0,3,3,0,2
go,1.0,1.0,1.0,3,3,0,2
designed,1.0,1.0,1.0,3,3,0,2
gentle,1.0,1.0,1.0,3,3,0,2
noticed,1.0,1.0,1.0,3,3,0,2
coast,1.0,1.0,1.0,3,3,0,2
first,1.0,1.0,1.0,3,3,0,2
town,1.0,1.0,1.0,3,3,0,2
greatest,1.0,1.0,1.0,3,3,0,2
fishing,1.0,1.0,1.0,3,3,0,2
tours,1.0,1.0,1.0,3,3,0,2
pleasure,1.0,1.0,1.0,3,3,0,2
club,1.0,1.0,1.0,3,3,0,2
