context,p,r,f1,n_pos,total_pos,n_neg,total_neg
mine,1.0,1.0,1.0,2,2,0,2
trapped,1.0,1.0,1.0,2,2,0,2
collapsed,1.0,1.0,1.0,2,2,0,2
the,1.0,1.0,1.0,2,2,0,2
drive,1.0,1.0,1.0,2,2,0,2
meters,1.0,1.0,1.0,2,2,0,2
working,1.0,1.0,1.0,2,2,0,2
escape,1.0,1.0,1.0,2,2,0,2
drilling,1.0,1.0,1.0,2,2,0,2
drilled,1.0,1.0,1.0,2,2,0,2
water,1.0,1.0,1.0,2,2,0,2
bottom,1.0,1.0,1.0,2,2,0,2
lift,1.0,1.0,1.0,2,2,0,2
down,1.0,1.0,1.0,2,2,0,2
cage,1.0,1.0,1.0,2,2,0,2
blind,1.0,1.0,1.0,2,2,0,2
into,1.0,1.0,1.0,2,2,0,2
deep,1.0,1.0,1.0,2,2,0,2
steering,1.0,1.0,1.0,2,2,0,2
where,1.0,1.0,1.0,2,2,0,2
foot,1.0,1.0,1.0,2,2,0,2
collapse,1.0,1.0,1.0,2,2,0,2
of,1.0,1.0,1.0,2,2,0,2
abandoned,1.0,1.0,1.0,2,2,0,2
hair,1.0,1.0,1.0,2,2,0,2
feet,1.0,1.0,1.0,2,2,0,2
pumped,1.0,1.0,1.0,2,2,0,2
in,1.0,1.0,1.0,2,2,0,2
lowered,1.0,1.0,1.0,2,2,0,2
and,1.0,1.0,1.0,2,2,0,2
were,1.0,1.0,1.0,2,2,0,2
through,1.0,1.0,1.0,2,2,0,2
samuel,1.0,1.0,1.0,2,2,0,2
pump,1.0,1.0,1.0,2,2,0,2
when,1.0,1.0,1.0,2,2,0,2
inside,1.0,1.0,1.0,2,2,0,2
main,1.0,1.0,1.0,2,2,0,2
300,1.0,1.0,1.0,2,2,0,2
at,1.0,1.0,1.0,2,2,0,2
blocked,1.0,1.0,1.0,2,2,0,2
plunged,1.0,1.0,1.0,2,2,0,2
to,1.0,1.0,1.0,2,2,0,2
men,1.0,1.0,1.0,2,2,0,2
hayes,1.0,1.0,1.0,2,2,0,2
smoke,1.0,1.0,1.0,2,2,0,2
sealed,1.0,1.0,1.0,2,2,0,2
bent,1.0,1.0,1.0,2,2,0,2
ripped,1.0,1.0,1.0,2,2,0,2
seal,1.0,1.0,1.0,2,2,0,2
lifted,1.0,1.0,1.0,2,2,0,2
floor,1.0,1.0,1.0,2,2,0,2
snapped,1.0,1.0,1.0,2,2,0,2
trapping,1.0,1.0,1.0,2,2,0,2
from,1.0,1.0,1.0,2,2,0,2
dig,1.0,1.0,1.0,2,2,0,2
out,1.0,1.0,1.0,2,2,0,2
alive,1.0,1.0,1.0,2,2,0,2
parks,1.0,1.0,1.0,2,2,0,2
on,1.0,1.0,1.0,2,2,0,2
work,1.0,1.0,1.0,2,2,0,2
mud,1.0,1.0,1.0,2,2,0,2
jackson,1.0,1.0,1.0,2,2,0,2
via,1.0,1.0,1.0,2,2,0,2
rocks,1.0,1.0,1.0,2,2,0,2
40,1.0,1.0,1.0,2,2,0,2
rushed,1.0,1.0,1.0,2,2,0,2
cables,1.0,1.0,1.0,2,2,0,2
fell,1.0,1.0,1.0,2,2,0,2
pulled,1.0,1.0,1.0,2,2,0,2
no,1.0,1.0,1.0,2,2,0,2
up,1.0,1.0,1.0,2,2,0,2
above,1.0,1.0,1.0,2,2,0,2
rock,1.0,1.0,1.0,2,2,0,2
club,1.0,1.0,1.0,2,2,0,2
blocking,1.0,1.0,1.0,2,2,0,2
missing,1.0,1.0,1.0,2,2,0,2
john,1.0,1.0,1.0,2,2,0,2
who,1.0,1.0,1.0,2,2,0,2
his,1.0,1.0,1.0,2,2,0,2
had,1.0,1.0,1.0,2,2,0,2
after,1.0,1.0,1.0,2,2,0,2
filling,1.0,1.0,1.0,2,2,0,2
spilled,1.0,1.0,1.0,2,2,0,2
explosives,1.0,1.0,1.0,2,2,0,2
shift,1.0,1.0,1.0,2,2,0,2
basement,1.0,1.0,1.0,2,2,0,2
bend,1.0,1.0,1.0,2,2,0,2
connected,1.0,1.0,1.0,2,2,0,2
platform,1.0,1.0,1.0,2,2,0,2
100,1.0,1.0,1.0,2,2,0,2
descended,1.0,1.0,1.0,2,2,0,2
afternoon,1.0,1.0,1.0,2,2,0,2
he,1.0,1.0,1.0,2,2,0,2
wide,1.0,1.0,1.0,2,2,0,2
three,1.0,1.0,1.0,2,2,0,2
for,1.0,1.0,1.0,2,2,0,2
emerged,1.0,1.0,1.0,2,2,0,2
cleared,1.0,1.0,1.0,2,2,0,2
dumped,1.0,1.0,1.0,2,2,0,2
240,1.0,1.0,1.0,2,2,0,2
lined,1.0,1.0,1.0,2,2,0,2
got,1.0,1.0,1.0,2,2,0,2
grip,1.0,1.0,1.0,2,2,0,2
them,1.0,1.0,1.0,2,2,0,2
tuesday,1.0,1.0,1.0,2,2,0,2
adjacent,1.0,1.0,1.0,2,2,0,2
tumbled,1.0,1.0,1.0,2,2,0,2
inspect,1.0,1.0,1.0,2,2,0,2
crushed,1.0,1.0,1.0,2,2,0,2
happened,1.0,1.0,1.0,2,2,0,2
new,1.0,1.0,1.0,2,2,0,2
friday,1.0,1.0,1.0,2,2,0,2
levels,1.0,1.0,1.0,2,2,0,2
level,1.0,1.0,1.0,2,2,0,2
academy,1.0,1.0,1.0,2,2,0,2
180,1.0,1.0,1.0,2,2,0,2
video,1.0,1.0,1.0,2,2,0,2
sinking,1.0,1.0,1.0,2,2,0,2
they,1.0,1.0,1.0,2,2,0,2
hole,1.0,1.0,1.0,2,2,0,2
have,1.0,1.0,1.0,2,2,0,2
than,1.0,1.0,1.0,2,2,0,2
iron,1.0,1.0,1.0,2,2,0,2
under,1.0,1.0,1.0,2,2,0,2
18,1.0,1.0,1.0,2,2,0,2
fall,1.0,1.0,1.0,2,2,0,2
atop,1.0,1.0,1.0,2,2,0,2
door,1.0,1.0,1.0,2,2,0,2
because,1.0,1.0,1.0,2,2,0,2
morning,1.0,1.0,1.0,2,2,0,2
located,1.0,1.0,1.0,2,2,0,2
long,1.0,1.0,1.0,2,2,0,2
warren,1.0,1.0,1.0,2,2,0,2
completion,1.0,1.0,1.0,2,2,0,2
retrieve,1.0,1.0,1.0,2,2,0,2
retrieved,1.0,1.0,1.0,2,2,0,2
onto,1.0,1.0,1.0,2,2,0,2
finding,1.0,1.0,1.0,2,2,0,2
relief,1.0,1.0,1.0,2,2,0,2
safely,1.0,1.0,1.0,2,2,0,2
repair,1.0,1.0,1.0,2,2,0,2
scene,1.0,1.0,1.0,2,2,0,2
while,1.0,1.0,1.0,2,2,0,2
clearing,1.0,1.0,1.0,2,2,0,2
closed,1.0,1.0,1.0,2,2,0,2
75,1.0,1.0,1.0,2,2,0,2
along,1.0,1.0,1.0,2,2,0,2
