context,p,r,f1,n_pos,total_pos,n_neg,total_neg
mine,1.0,1.0,1.0,3,3,0,1
coal,1.0,1.0,1.0,3,3,0,1
flooded,1.0,1.0,1.0,3,3,0,1
trapped,1.0,1.0,1.0,3,3,0,1
rescuers,1.0,1.0,1.0,3,3,0,1
shaft,1.0,1.0,1.0,3,3,0,1
rescue,1.0,1.0,1.0,3,3,0,1
deep,1.0,1.0,1.0,3,3,0,1
meters,1.0,1.0,1.0,3,3,0,1
drill,1.0,1.0,1.0,3,3,0,1
working,1.0,1.0,1.0,3,3,0,1
beneath,1.0,1.0,1.0,3,3,0,1
escape,1.0,1.0,1.0,3,3,0,1
water,1.0,1.0,1.0,3,3,0,1
entrance,1.0,1.0,1.0,3,3,0,1
meter,1.0,1.0,1.0,3,3,0,1
theme,1.0,1.0,1.0,3,3,0,1
cage,1.0,1.0,1.0,3,3,0,1
tunnel,1.0,1.0,1.0,3,3,0,1
into,1.0,1.0,1.0,3,3,0,1
explosion,1.0,1.0,1.0,3,3,0,1
sunlight,1.0,1.0,1.0,3,3,0,1
bottom,1.0,1.0,1.0,3,3,0,1
foot,1.0,1.0,1.0,3,3,0,1
lowered,1.0,1.0,1.0,3,3,0,1
roof,1.0,1.0,1.0,3,3,0,1
feet,1.0,1.0,1.0,3,3,0,1
air,1.0,1.0,1.0,3,3,0,1
in,1.0,1.0,1.0,3,3,0,1
digging,1.0,1.0,1.0,3,3,0,1
where,1.0,1.0,1.0,3,3,0,1
and,1.0,1.0,1.0,3,3,0,1
blast,1.0,1.0,1.0,3,3,0,1
through,1.0,1.0,1.0,3,3,0,1
were,1.0,1.0,1.0,3,3,0,1
ripped,1.0,1.0,1.0,3,3,0,1
cave,1.0,1.0,1.0,3,3,0,1
hair,1.0,1.0,1.0,3,3,0,1
bodies,1.0,1.0,1.0,3,3,0,1
filled,1.0,1.0,1.0,3,3,0,1
inside,1.0,1.0,1.0,3,3,0,1
metres,1.0,1.0,1.0,3,3,0,1
light,1.0,1.0,1.0,3,3,0,1
workers,1.0,1.0,1.0,3,3,0,1
deserted,1.0,1.0,1.0,3,3,0,1
000,1.0,1.0,1.0,3,3,0,1
poured,1.0,1.0,1.0,3,3,0,1
dug,1.0,1.0,1.0,3,3,0,1
gas,1.0,1.0,1.0,3,3,0,1
metal,1.0,1.0,1.0,3,3,0,1
engineers,1.0,1.0,1.0,3,3,0,1
dig,1.0,1.0,1.0,3,3,0,1
fire,1.0,1.0,1.0,3,3,0,1
alive,1.0,1.0,1.0,3,3,0,1
300,1.0,1.0,1.0,3,3,0,1
mud,1.0,1.0,1.0,3,3,0,1
emergency,1.0,1.0,1.0,3,3,0,1
smoke,1.0,1.0,1.0,3,3,0,1
pipe,1.0,1.0,1.0,3,3,0,1
surface,1.0,1.0,1.0,3,3,0,1
oxygen,1.0,1.0,1.0,3,3,0,1
engine,1.0,1.0,1.0,3,3,0,1
original,1.0,1.0,1.0,3,3,0,1
rocks,1.0,1.0,1.0,3,3,0,1
men,1.0,1.0,1.0,3,3,0,1
found,1.0,1.0,1.0,3,3,0,1
30,1.0,1.0,1.0,3,3,0,1
steel,1.0,1.0,1.0,3,3,0,1
00,1.0,1.0,1.0,3,3,0,1
driver,1.0,1.0,1.0,3,3,0,1
walls,1.0,1.0,1.0,3,3,0,1
pump,1.0,1.0,1.0,3,3,0,1
club,1.0,1.0,1.0,3,3,0,1
attached,1.0,1.0,1.0,3,3,0,1
debris,1.0,1.0,1.0,3,3,0,1
blocking,1.0,1.0,1.0,3,3,0,1
missing,1.0,1.0,1.0,3,3,0,1
parks,1.0,1.0,1.0,3,3,0,1
mile,1.0,1.0,1.0,3,3,0,1
inch,1.0,1.0,1.0,3,3,0,1
snapped,1.0,1.0,1.0,3,3,0,1
camera,1.0,1.0,1.0,3,3,0,1
floor,1.0,1.0,1.0,3,3,0,1
films,1.0,1.0,1.0,3,3,0,1
out,1.0,1.0,1.0,3,3,0,1
afternoon,1.0,1.0,1.0,3,3,0,1
dust,1.0,1.0,1.0,3,3,0,1
connected,1.0,1.0,1.0,3,3,0,1
dark,1.0,1.0,1.0,3,3,0,1
rubble,1.0,1.0,1.0,3,3,0,1
near,1.0,1.0,1.0,3,3,0,1
caused,1.0,1.0,1.0,3,3,0,1
had,1.0,1.0,1.0,3,3,0,1
blade,1.0,1.0,1.0,3,3,0,1
lined,1.0,1.0,1.0,3,3,0,1
grip,1.0,1.0,1.0,3,3,0,1
he,1.0,1.0,1.0,3,3,0,1
wide,1.0,1.0,1.0,3,3,0,1
rear,1.0,1.0,1.0,3,3,0,1
with,1.0,1.0,1.0,3,3,0,1
pulled,1.0,1.0,1.0,3,3,0,1
copper,1.0,1.0,1.0,3,3,0,1
tower,1.0,1.0,1.0,3,3,0,1
blaze,1.0,1.0,1.0,3,3,0,1
burning,1.0,1.0,1.0,3,3,0,1
entering,1.0,1.0,1.0,3,3,0,1
crushed,1.0,1.0,1.0,3,3,0,1
enter,1.0,1.0,1.0,3,3,0,1
hours,1.0,1.0,1.0,3,3,0,1
saturday,1.0,1.0,1.0,3,3,0,1
concrete,1.0,1.0,1.0,3,3,0,1
entered,1.0,1.0,1.0,3,3,0,1
filling,1.0,1.0,1.0,3,3,0,1
located,1.0,1.0,1.0,3,3,0,1
survivors,1.0,1.0,1.0,3,3,0,1
puck,1.0,1.0,1.0,3,3,0,1
spilled,1.0,1.0,1.0,3,3,0,1
explosives,1.0,1.0,1.0,3,3,0,1
shattered,1.0,1.0,1.0,3,3,0,1
basement,1.0,1.0,1.0,3,3,0,1
iron,1.0,1.0,1.0,3,3,0,1
recovered,1.0,1.0,1.0,3,3,0,1
dumped,1.0,1.0,1.0,3,3,0,1
death,1.0,1.0,1.0,3,3,0,1
section,1.0,1.0,1.0,3,3,0,1
relief,1.0,1.0,1.0,3,3,0,1
cleared,1.0,1.0,1.0,3,3,0,1
clearing,1.0,1.0,1.0,3,3,0,1
closed,1.0,1.0,1.0,3,3,0,1
safely,1.0,1.0,1.0,3,3,0,1
nearby,1.0,1.0,1.0,3,3,0,1
wheels,1.0,1.0,1.0,3,3,0,1
emerged,1.0,1.0,1.0,3,3,0,1
burial,1.0,1.0,1.0,3,3,0,1
buried,1.0,1.0,1.0,3,3,0,1
platform,1.0,1.0,1.0,3,3,0,1
damaged,1.0,1.0,1.0,3,3,0,1
100,1.0,1.0,1.0,3,3,0,1
got,1.0,1.0,1.0,3,3,0,1
adjacent,1.0,1.0,1.0,3,3,0,1
onto,1.0,1.0,1.0,3,3,0,1
film,1.0,1.0,1.0,3,3,0,1
them,1.0,1.0,1.0,3,3,0,1
stiff,1.0,1.0,1.0,3,3,0,1
mouth,1.0,1.0,1.0,3,3,0,1
